graph_id,gt_x,gt_y,gt_th,est_x,est_y,est_th,err_x,err_y,err_th,err_trans,err_rot
35,-6.000000000e+00,-7.000000000e+00,1.570796371e+00,-5.999848366e+00,-6.998711586e+00,1.570541143e+00,1.288414001e-03,-1.516342163e-04,-2.552047081e-04,1.297306269e-03,2.552047081e-04
36,-6.000000000e+00,-6.000000000e+00,0.000000000e+00,-6.002547264e+00,-5.999947548e+00,-3.543633502e-04,-2.547264099e-03,5.245208740e-05,-3.543633502e-04,2.547804033e-03,3.543633502e-04
37,-6.000000000e+00,-5.000000000e+00,1.570796371e+00,-6.000888348e+00,-4.999674320e+00,1.570964456e+00,3.256797791e-04,8.883476257e-04,1.681081922e-04,9.461653535e-04,1.681081922e-04
38,-6.000000000e+00,-4.000000000e+00,0.000000000e+00,-5.999939919e+00,-4.000158787e+00,2.311504213e-04,6.008148193e-05,-1.587867737e-04,2.311504213e-04,1.697734551e-04,2.311504213e-04
39,-6.000000000e+00,-3.000000000e+00,1.570796371e+00,-6.002678394e+00,-2.995708227e+00,1.570876956e+00,4.291772842e-03,2.678394318e-03,8.058720414e-05,5.058963317e-03,8.058720414e-05
40,-6.000000000e+00,-2.000000000e+00,0.000000000e+00,-6.001936436e+00,-1.997735143e+00,-8.749354311e-05,-1.936435699e-03,2.264857292e-03,-8.749354311e-05,2.979825949e-03,8.749354311e-05
41,-6.000000000e+00,-1.000000000e+00,1.570796371e+00,-6.000847340e+00,-9.973953366e-01,1.570802689e+00,2.604663372e-03,8.473396301e-04,6.390545423e-06,2.739024581e-03,6.390545423e-06
42,-6.000000000e+00,0.000000000e+00,0.000000000e+00,-6.001896858e+00,3.209885675e-03,-5.890451721e-04,-1.896858215e-03,3.209885675e-03,-5.890451721e-04,3.728463082e-03,5.890451721e-04
43,-6.000000000e+00,1.000000000e+00,1.570796371e+00,-5.999197483e+00,1.002282023e+00,1.570476413e+00,2.282023430e-03,-8.025169373e-04,-3.199029888e-04,2.419021446e-03,3.199029888e-04
44,-6.000000000e+00,2.000000000e+00,0.000000000e+00,-5.999852180e+00,2.003322840e+00,-5.070891930e-04,1.478195190e-04,3.322839737e-03,-5.070891930e-04,3.326126141e-03,5.070891930e-04
45,-6.000000000e+00,3.000000000e+00,1.570796371e+00,-5.999665737e+00,3.001510143e+00,1.570578456e+00,1.510143280e-03,-3.342628479e-04,-2.179364819e-04,1.546694664e-03,2.179364819e-04
46,-6.000000000e+00,4.000000000e+00,0.000000000e+00,-5.999778748e+00,4.001117229e+00,-3.777772654e-04,2.212524414e-04,1.117229462e-03,-3.777772654e-04,1.138926833e-03,3.777772654e-04
47,-6.000000000e+00,5.000000000e+00,1.570796371e+00,-5.996174335e+00,5.000158787e+00,1.570321798e+00,1.587867737e-04,-3.825664520e-03,-4.745767219e-04,3.828958375e-03,4.745767219e-04
48,-6.000000000e+00,6.000000000e+00,0.000000000e+00,-5.997664452e+00,5.999753475e+00,-3.707870492e-04,2.335548401e-03,-2.465248108e-04,-3.707870492e-04,2.348523121e-03,3.707870492e-04
49,-6.000000000e+00,7.000000000e+00,1.570796371e+00,-5.998304367e+00,7.001856804e+00,1.570557117e+00,1.856803894e-03,-1.695632935e-03,-2.392026072e-04,2.514536027e-03,2.392026072e-04
50,-6.000000000e+00,8.000000000e+00,0.000000000e+00,-5.997435093e+00,8.002276421e+00,-2.936614037e-04,2.564907074e-03,2.276420593e-03,-2.936614037e-04,3.429407952e-03,2.936614037e-04
51,-5.000000000e+00,-8.000000000e+00,3.141592503e+00,-5.002719402e+00,-8.000327110e+00,3.141001463e+00,2.719402313e-03,3.271102905e-04,-5.911440821e-04,2.739005256e-03,5.911440821e-04
52,-5.000000000e+00,-7.000000000e+00,-1.570796371e+00,-5.004821777e+00,-7.000571251e+00,-1.571560740e+00,5.712509155e-04,-4.821777344e-03,-7.644126308e-04,4.855498206e-03,7.644126308e-04
53,-5.000000000e+00,-6.000000000e+00,3.141592503e+00,-5.004556656e+00,-5.999255180e+00,3.141098261e+00,4.556655884e-03,-7.448196411e-04,-4.944107495e-04,4.617127590e-03,4.944107495e-04
54,-5.000000000e+00,-5.000000000e+00,-1.570796371e+00,-4.999239922e+00,-5.000448227e+00,-1.570666194e+00,4.482269287e-04,7.600784302e-04,1.301762386e-04,8.823982207e-04,1.301762386e-04
55,-5.000000000e+00,-4.000000000e+00,3.141592503e+00,-5.002554893e+00,-3.997336149e+00,3.141353130e+00,2.554893494e-03,-2.663850784e-03,-2.393670293e-04,3.691013670e-03,2.393670293e-04
56,-5.000000000e+00,-3.000000000e+00,-1.570796371e+00,-5.002214909e+00,-2.995867729e+00,-1.570953965e+00,-4.132270813e-03,-2.214908600e-03,-1.576377836e-04,4.688441288e-03,1.576377836e-04
57,-5.000000000e+00,-2.000000000e+00,3.141592503e+00,-5.000170231e+00,-1.999067664e+00,-3.141465664e+00,1.702308655e-04,-9.323358536e-04,1.271840156e-04,9.477492422e-04,1.271840156e-04
58,-5.000000000e+00,-1.000000000e+00,-1.570796371e+00,-5.002523422e+00,-9.997085333e-01,-1.570794702e+00,-2.914667130e-04,-2.523422241e-03,1.679497586e-06,2.540199319e-03,1.679497586e-06
59,-5.000000000e+00,0.000000000e+00,3.141592503e+00,-4.998516083e+00,2.796621993e-03,3.141277790e+00,-1.483917236e-03,-2.796621993e-03,-3.146592353e-04,3.165928647e-03,3.146592353e-04
60,-5.000000000e+00,1.000000000e+00,-1.570796371e+00,-5.000288010e+00,1.000909209e+00,-1.571094751e+00,-9.092092514e-04,-2.880096436e-04,-2.983567247e-04,9.537353180e-04,2.983567247e-04
61,-5.000000000e+00,2.000000000e+00,3.141592503e+00,-5.001440525e+00,2.000648260e+00,3.141350269e+00,1.440525055e-03,-6.482601166e-04,-2.423386468e-04,1.579668839e-03,2.423386468e-04
62,-5.000000000e+00,3.000000000e+00,-1.570796371e+00,-5.003474712e+00,2.997952700e+00,-1.570570946e+00,2.047300339e-03,-3.474712372e-03,2.254345891e-04,4.032996949e-03,2.254345891e-04
63,-5.000000000e+00,4.000000000e+00,3.141592503e+00,-4.999415398e+00,4.000991344e+00,3.141242981e+00,-5.846023560e-04,-9.913444519e-04,-3.496994032e-04,1.150879543e-03,3.496994032e-04
64,-5.000000000e+00,5.000000000e+00,-1.570796371e+00,-4.997609138e+00,4.999001980e+00,-1.571200848e+00,9.980201721e-04,2.390861511e-03,-4.045323585e-04,2.590803429e-03,4.045323585e-04
65,-5.000000000e+00,6.000000000e+00,3.141592503e+00,-5.000505924e+00,5.999568939e+00,-3.141546249e+00,5.059242249e-04,4.310607910e-04,4.645988156e-05,6.646598340e-04,4.645988156e-05
66,-5.000000000e+00,7.000000000e+00,-1.570796371e+00,-4.997137070e+00,6.999525070e+00,-1.571003556e+00,4.749298096e-04,2.862930298e-03,-2.072355564e-04,2.902055858e-03,2.072355564e-04
67,-5.000000000e+00,8.000000000e+00,3.141592503e+00,-4.998683929e+00,8.002881050e+00,-3.141510487e+00,-1.316070557e-03,-2.881526947e-03,8.218809671e-05,3.167844610e-03,8.218809671e-05
68,-4.000000000e+00,-8.000000000e+00,0.000000000e+00,-4.000115395e+00,-7.998444557e+00,-1.126521820e-04,-1.153945923e-04,1.555442810e-03,-1.126521820e-04,1.559717348e-03,1.126521820e-04
69,-4.000000000e+00,-7.000000000e+00,1.570796371e+00,-4.004277229e+00,-6.999487400e+00,1.570349813e+00,5.125999451e-04,4.277229309e-03,-4.466037208e-04,4.307835829e-03,4.466037208e-04
70,-4.000000000e+00,-6.000000000e+00,0.000000000e+00,-4.003374577e+00,-6.000629425e+00,-1.267265179e-04,-3.374576569e-03,-6.294250488e-04,-1.267265179e-04,3.432774683e-03,1.267265179e-04
71,-4.000000000e+00,-5.000000000e+00,1.570796371e+00,-4.000726223e+00,-4.998596191e+00,1.571031332e+00,1.403808594e-03,7.262229919e-04,2.350338618e-04,1.580531010e-03,2.350338618e-04
72,-4.000000000e+00,-4.000000000e+00,0.000000000e+00,-3.999970913e+00,-3.999917030e+00,2.250696707e-05,2.908706665e-05,8.296966553e-05,2.250696707e-05,8.792054723e-05,2.250696707e-05
73,-4.000000000e+00,-3.000000000e+00,1.570796371e+00,-3.999079227e+00,-2.999309778e+00,1.570659041e+00,6.902217865e-04,-9.205341339e-04,-1.373340929e-04,1.150560332e-03,1.373340929e-04
74,-4.000000000e+00,-2.000000000e+00,0.000000000e+00,-4.001493454e+00,-2.000893354e+00,-2.071113850e-04,-1.493453979e-03,-8.933544159e-04,-2.071113850e-04,1.740254811e-03,2.071113850e-04
75,-4.000000000e+00,-1.000000000e+00,1.570796371e+00,-3.999195099e+00,-9.991523623e-01,1.570614934e+00,8.476376534e-04,-8.049011230e-04,-1.814579009e-04,1.168912044e-03,1.814579009e-04
76,-4.000000000e+00,0.000000000e+00,0.000000000e+00,-3.999130487e+00,1.193088363e-03,-5.929560866e-04,8.695125580e-04,1.193088363e-03,-5.929560866e-04,1.476317062e-03,5.929560866e-04
77,-4.000000000e+00,1.000000000e+00,1.570796371e+00,-3.999303579e+00,1.000738502e+00,1.570065260e+00,7.385015488e-04,-6.964206696e-04,-7.310683723e-04,1.015079441e-03,7.310683723e-04
78,-4.000000000e+00,2.000000000e+00,0.000000000e+00,-3.999745369e+00,1.999785185e+00,-3.972731356e-04,2.546310425e-04,-2.148151398e-04,-3.972731356e-04,3.331403714e-04,3.972731356e-04
79,-4.000000000e+00,3.000000000e+00,1.570796371e+00,-4.000140667e+00,3.002267599e+00,1.570583582e+00,2.267599106e-03,1.409053802e-04,-2.128343476e-04,2.271972597e-03,2.128343476e-04
80,-4.000000000e+00,4.000000000e+00,0.000000000e+00,-3.997957706e+00,3.999167919e+00,-2.624094777e-04,2.042293549e-03,-8.320808411e-04,-2.624094777e-04,2.205293858e-03,2.624094777e-04
81,-4.000000000e+00,5.000000000e+00,1.570796371e+00,-3.996127844e+00,4.998965263e+00,1.570170879e+00,-1.034736633e-03,-3.872156143e-03,-6.254980690e-04,4.008026328e-03,6.254980690e-04
82,-4.000000000e+00,6.000000000e+00,0.000000000e+00,-3.998386383e+00,6.001992702e+00,-1.879108750e-04,1.613616943e-03,1.992702484e-03,-1.879108750e-04,2.564102644e-03,1.879108750e-04
83,-4.000000000e+00,7.000000000e+00,1.570796371e+00,-3.995733976e+00,7.002333641e+00,1.569995522e+00,2.333641052e-03,-4.266023636e-03,-8.008782170e-04,4.862595815e-03,8.008782170e-04
84,-4.000000000e+00,8.000000000e+00,0.000000000e+00,-3.996412754e+00,8.002249718e+00,-3.411146754e-04,3.587245941e-03,2.249717712e-03,-3.411146754e-04,4.234331660e-03,3.411146754e-04
85,-3.000000000e+00,-8.000000000e+00,3.141592503e+00,-3.004467249e+00,-7.999780655e+00,3.141076088e+00,4.467248917e-03,-2.188682556e-04,-5.165085313e-04,4.472607281e-03,5.165085313e-04
86,-3.000000000e+00,-7.000000000e+00,-1.570796371e+00,-3.003043652e+00,-6.999099255e+00,-1.571237087e+00,-9.007453918e-04,-3.043651581e-03,-4.407913366e-04,3.174138721e-03,4.407913366e-04
87,-3.000000000e+00,-6.000000000e+00,3.141592503e+00,-3.003822327e+00,-6.000677586e+00,3.140647411e+00,3.822326660e-03,6.775856018e-04,-9.451608639e-04,3.881920129e-03,9.451608639e-04
88,-3.000000000e+00,-5.000000000e+00,-1.570796371e+00,-3.002345085e+00,-5.000165939e+00,-1.571259618e+00,1.659393311e-04,-2.345085144e-03,-4.632526252e-04,2.350948751e-03,4.632526252e-04
89,-3.000000000e+00,-4.000000000e+00,3.141592503e+00,-3.002621412e+00,-3.999448776e+00,3.141191959e+00,2.621412277e-03,-5.514621735e-04,-4.007139360e-04,2.678789431e-03,4.007139360e-04
90,-3.000000000e+00,-3.000000000e+00,-1.570796371e+00,-3.000654936e+00,-3.002054453e+00,-1.571000814e+00,2.054452896e-03,-6.549358368e-04,-2.044945286e-04,2.156320261e-03,2.044945286e-04
91,-3.000000000e+00,-2.000000000e+00,3.141592503e+00,-3.002751827e+00,-1.999029398e+00,3.141070366e+00,2.751827240e-03,-9.706020355e-04,-5.222602049e-04,2.917982405e-03,5.222602049e-04
92,-3.000000000e+00,-1.000000000e+00,-1.570796371e+00,-3.001408577e+00,-1.001928091e+00,-1.570913315e+00,1.928091049e-03,-1.408576965e-03,-1.170307951e-04,2.387807472e-03,1.170307951e-04
93,-3.000000000e+00,0.000000000e+00,3.141592503e+00,-2.999167919e+00,-1.699708169e-03,3.141546011e+00,-8.320808411e-04,1.699708053e-03,-4.660906779e-05,1.892449684e-03,4.660906779e-05
94,-3.000000000e+00,1.000000000e+00,-1.570796371e+00,-2.999616861e+00,9.984836578e-01,-1.570782661e+00,1.516342163e-03,3.831386566e-04,1.366742526e-05,1.563997706e-03,1.366742526e-05
95,-3.000000000e+00,2.000000000e+00,3.141592503e+00,-2.998401403e+00,2.001284361e+00,3.141547441e+00,-1.598596573e-03,-1.284360886e-03,-4.518970309e-05,2.050632611e-03,4.518970309e-05
96,-3.000000000e+00,3.000000000e+00,-1.570796371e+00,-2.998368263e+00,3.001043797e+00,-1.571193457e+00,-1.043796539e-03,1.631736755e-03,-3.970965045e-04,1.937027671e-03,3.970965045e-04
97,-3.000000000e+00,4.000000000e+00,3.141592503e+00,-2.997608185e+00,4.000922203e+00,3.141086340e+00,-2.391815186e-03,-9.219646454e-04,-5.062165437e-04,2.563356888e-03,5.062165437e-04
98,-3.000000000e+00,5.000000000e+00,-1.570796371e+00,-2.997340918e+00,5.000354290e+00,-1.571123481e+00,-3.542900085e-04,2.659082413e-03,-3.271937603e-04,2.682580845e-03,3.271937603e-04
99,-3.000000000e+00,6.000000000e+00,3.141592503e+00,-2.997656107e+00,6.001177788e+00,3.141044855e+00,-2.343893051e-03,-1.177787781e-03,-5.476120277e-04,2.623169683e-03,5.476120277e-04
100,-3.000000000e+00,7.000000000e+00,-1.570796371e+00,-2.997724056e+00,7.001224518e+00,-1.571107388e+00,-1.224517822e-03,2.275943756e-03,-3.110418620e-04,2.584446454e-03,3.110418620e-04
101,-3.000000000e+00,8.000000000e+00,3.141592503e+00,-2.999303818e+00,8.000099182e+00,3.141537905e+00,-6.961822510e-04,-9.965896606e-05,-5.474032878e-05,7.032792200e-04,5.474032878e-05
102,-2.000000000e+00,-8.000000000e+00,0.000000000e+00,-2.005470753e+00,-8.000404358e+00,-9.276538622e-04,-5.470752716e-03,-4.043579102e-04,-9.276538622e-04,5.485675763e-03,9.276538622e-04
103,-2.000000000e+00,-7.000000000e+00,1.570796371e+00,-2.001801252e+00,-7.000072956e+00,1.570339799e+00,-7.295608521e-05,1.801252365e-03,-4.565936688e-04,1.802729210e-03,4.565936688e-04
104,-2.000000000e+00,-6.000000000e+00,0.000000000e+00,-2.003803492e+00,-6.000206470e+00,-7.183108246e-04,-3.803491592e-03,-2.064704895e-04,-7.183108246e-04,3.809091402e-03,7.183108246e-04
105,-2.000000000e+00,-5.000000000e+00,1.570796371e+00,-2.002483130e+00,-4.998745918e+00,1.570489645e+00,1.254081726e-03,2.483129501e-03,-3.067067009e-04,2.781843534e-03,3.067067009e-04
106,-2.000000000e+00,-4.000000000e+00,0.000000000e+00,-2.001300573e+00,-4.000790596e+00,-6.156105665e-04,-1.300573349e-03,-7.905960083e-04,-6.156105665e-04,1.522016129e-03,6.156105665e-04
107,-2.000000000e+00,-3.000000000e+00,1.570796371e+00,-2.001122713e+00,-3.001281023e+00,1.570377469e+00,-1.281023026e-03,1.122713089e-03,-4.188737366e-04,1.703380374e-03,4.188737366e-04
108,-2.000000000e+00,-2.000000000e+00,0.000000000e+00,-2.002396584e+00,-2.001299620e+00,-3.755368816e-04,-2.396583557e-03,-1.299619675e-03,-3.755368816e-04,2.726283856e-03,3.755368816e-04
109,-2.000000000e+00,-1.000000000e+00,1.570796371e+00,-2.000918865e+00,-1.000604391e+00,1.570686460e+00,-6.043314934e-04,9.188652039e-04,-1.099446308e-04,1.099786256e-03,1.099446308e-04
110,-2.000000000e+00,0.000000000e+00,0.000000000e+00,-2.001900673e+00,-9.709227015e-04,9.224761016e-05,-1.900672913e-03,-9.709227015e-04,9.224761016e-05,2.134302864e-03,9.224761016e-05
111,-2.000000000e+00,1.000000000e+00,1.570796371e+00,-1.999687076e+00,9.982522130e-01,1.570769548e+00,-1.747846603e-03,-3.129243851e-04,-2.684407264e-05,1.775637735e-03,2.684407264e-05
112,-2.000000000e+00,2.000000000e+00,0.000000000e+00,-1.997649550e+00,2.002042294e+00,-2.055294317e-04,2.350449562e-03,2.042293549e-03,-2.055294317e-04,3.113772022e-03,2.055294317e-04
113,-2.000000000e+00,3.000000000e+00,1.570796371e+00,-2.000191689e+00,3.000898123e+00,1.570486784e+00,8.981227875e-04,1.915693283e-04,-3.095420834e-04,9.183263755e-04,3.095420834e-04
114,-2.000000000e+00,4.000000000e+00,0.000000000e+00,-1.996882915e+00,3.999284029e+00,-2.533813240e-04,3.117084503e-03,-7.159709930e-04,-2.533813240e-04,3.198254388e-03,2.533813240e-04
115,-2.000000000e+00,5.000000000e+00,1.570796371e+00,-1.997640491e+00,5.001686096e+00,1.570411801e+00,1.686096191e-03,-2.359509468e-03,-3.846060717e-04,2.900035353e-03,3.846060717e-04
116,-2.000000000e+00,6.000000000e+00,0.000000000e+00,-1.995601416e+00,6.001862526e+00,-4.557461070e-04,4.398584366e-03,1.862525940e-03,-4.557461070e-04,4.776666872e-03,4.557461070e-04
117,-2.000000000e+00,7.000000000e+00,1.570796371e+00,-1.993875623e+00,6.999980927e+00,1.570350528e+00,-1.907348633e-05,-6.124377251e-03,-4.458206240e-04,6.124407053e-03,4.458206240e-04
118,-2.000000000e+00,8.000000000e+00,0.000000000e+00,-1.995960951e+00,8.001627922e+00,-3.867704363e-04,4.039049149e-03,1.627922058e-03,-3.867704363e-04,4.354773089e-03,3.867704363e-04
119,-1.000000000e+00,-8.000000000e+00,3.141592503e+00,-1.003246665e+00,-8.001714706e+00,3.141170740e+00,3.246665001e-03,1.714706421e-03,-4.218394461e-04,3.671655199e-03,4.218394461e-04
120,-1.000000000e+00,-7.000000000e+00,-1.570796371e+00,-1.003285170e+00,-7.000537395e+00,-1.571406841e+00,5.373954773e-04,-3.285109997e-03,-6.105324719e-04,3.328774823e-03,6.105324719e-04
121,-1.000000000e+00,-6.000000000e+00,3.141592503e+00,-1.005665660e+00,-5.999678612e+00,3.140812159e+00,5.665719509e-03,-3.213882446e-04,-7.804934867e-04,5.674827844e-03,7.804934867e-04
122,-1.000000000e+00,-5.000000000e+00,-1.570796371e+00,-1.003674746e+00,-5.000973225e+00,-1.571391940e+00,9.732246399e-04,-3.674745560e-03,-5.955651286e-04,3.801436629e-03,5.955651286e-04
123,-1.000000000e+00,-4.000000000e+00,3.141592503e+00,-9.988154769e-01,-4.000530243e+00,3.141084671e+00,-1.184523106e-03,5.302429199e-04,-5.080139381e-04,1.297787530e-03,5.080139381e-04
124,-1.000000000e+00,-3.000000000e+00,-1.570796371e+00,-1.000287175e+00,-2.999575138e+00,-1.571213007e+00,-4.248619080e-04,-2.871751785e-04,-4.166130675e-04,5.128130433e-04,4.166130675e-04
125,-1.000000000e+00,-2.000000000e+00,3.141592503e+00,-1.000459671e+00,-1.998590589e+00,3.141204119e+00,4.597306252e-04,-1.409292221e-03,-3.884680045e-04,1.482382067e-03,3.884680045e-04
126,-1.000000000e+00,-1.000000000e+00,-1.570796371e+00,-1.001978755e+00,-9.995611310e-01,-1.571062088e+00,-4.388093948e-04,-1.978814602e-03,-2.657436416e-04,2.026884584e-03,2.657436416e-04
127,-1.000000000e+00,0.000000000e+00,3.141592503e+00,-9.987571836e-01,-2.591444645e-04,3.141235590e+00,-1.242816448e-03,2.591443481e-04,-3.569561522e-04,1.269546570e-03,3.569561522e-04
128,-1.000000000e+00,1.000000000e+00,-1.570796371e+00,-9.995293617e-01,9.986505508e-01,-1.571251273e+00,1.349449158e-03,4.705786705e-04,-4.549537261e-04,1.429145690e-03,4.549537261e-04
129,-1.000000000e+00,2.000000000e+00,3.141592503e+00,-9.964901209e-01,2.002175570e+00,3.141120672e+00,-3.509819508e-03,-2.175688744e-03,-4.718407581e-04,4.129461944e-03,4.718407581e-04
130,-1.000000000e+00,3.000000000e+00,-1.570796371e+00,-9.964424968e-01,3.002928495e+00,-1.571070433e+00,-2.928495407e-03,3.557503223e-03,-2.741280186e-04,4.607810173e-03,2.741280186e-04
