graph_id,gt_x,gt_y,gt_th,est_x,est_y,est_th,err_x,err_y,err_th,err_trans,err_rot
11,-8.000000000e+00,3.000000000e+00,1.570796371e+00,-8.003153801e+00,2.982221842e+00,1.572362423e+00,-1.777815819e-02,3.153800964e-03,1.566032879e-03,1.805572957e-02,1.566032879e-03
12,-8.000000000e+00,4.000000000e+00,0.000000000e+00,-8.006028175e+00,3.992069006e+00,1.187025104e-03,-6.028175354e-03,-7.930994034e-03,1.187025104e-03,9.961905889e-03,1.187025104e-03
13,-8.000000000e+00,5.000000000e+00,1.570796371e+00,-8.005617142e+00,4.988055706e+00,1.572223425e+00,-1.194429398e-02,5.617141724e-03,1.427139621e-03,1.319918316e-02,1.427139621e-03
14,-8.000000000e+00,6.000000000e+00,0.000000000e+00,-8.007012367e+00,5.988440990e+00,1.510410570e-03,-7.012367249e-03,-1.155900955e-02,1.510410570e-03,1.351976302e-02,1.510410570e-03
15,-8.000000000e+00,7.000000000e+00,1.570796371e+00,-8.008769035e+00,6.982101440e+00,1.572957993e+00,-1.789855957e-02,8.769512177e-03,2.161624143e-03,1.993145235e-02,2.161624143e-03
16,-8.000000000e+00,8.000000000e+00,0.000000000e+00,-8.020161629e+00,7.974752426e+00,3.016406903e-03,-2.016162872e-02,-2.524757385e-02,3.016406903e-03,3.230992705e-02,3.016406903e-03
17,-7.000000000e+00,-8.000000000e+00,3.141592503e+00,-6.988138676e+00,-8.001651764e+00,-3.140281916e+00,-1.186132431e-02,1.651763916e-03,1.310740132e-03,1.197578106e-02,1.310740132e-03
18,-7.000000000e+00,-7.000000000e+00,-1.570796371e+00,-7.002446175e+00,-6.992363930e+00,-1.571137547e+00,-7.636070251e-03,-2.446174622e-03,-3.412274236e-04,8.018312976e-03,3.412274236e-04
19,-7.000000000e+00,-6.000000000e+00,3.141592503e+00,-6.999463558e+00,-5.997080326e+00,-3.141519308e+00,-5.364418030e-04,-2.919673920e-03,7.350635133e-05,2.968546003e-03,7.350635133e-05
20,-7.000000000e+00,-5.000000000e+00,-1.570796371e+00,-7.000699043e+00,-4.992825508e+00,-1.571470022e+00,-7.174491882e-03,-6.990432739e-04,-6.736975629e-04,7.208466996e-03,6.736975629e-04
21,-7.000000000e+00,-4.000000000e+00,3.141592503e+00,-6.996240139e+00,-3.998304605e+00,-3.141350508e+00,-3.759860992e-03,-1.695156097e-03,2.422094985e-04,4.124331288e-03,2.422094985e-04
22,-7.000000000e+00,-3.000000000e+00,-1.570796371e+00,-7.001277924e+00,-2.989010811e+00,-1.571655989e+00,-1.098918915e-02,-1.277923584e-03,-8.596277330e-04,1.106324419e-02,8.596277330e-04
23,-7.000000000e+00,-2.000000000e+00,3.141592503e+00,-6.995808125e+00,-1.993470907e+00,3.141299486e+00,-4.191875458e-03,-6.529211998e-03,-2.931710915e-04,7.759022526e-03,2.931710915e-04
24,-7.000000000e+00,-1.000000000e+00,-1.570796371e+00,-6.999817848e+00,-9.921489358e-01,-1.571226001e+00,-7.851123810e-03,1.821517944e-04,-4.297040869e-04,7.853236049e-03,4.297040869e-04
25,-7.000000000e+00,0.000000000e+00,3.141592503e+00,-6.997029781e+00,1.247072243e-03,-3.141189575e+00,-2.970218658e-03,-1.247072592e-03,4.030541459e-04,3.221395425e-03,4.030541459e-04
26,-7.000000000e+00,1.000000000e+00,-1.570796371e+00,-7.000335693e+00,1.000088811e+00,-1.570521712e+00,-8.875131607e-05,-3.356933594e-04,2.746127720e-04,3.472273238e-04,2.746127720e-04
27,-7.000000000e+00,2.000000000e+00,3.141592503e+00,-7.001462460e+00,1.999522567e+00,-3.140996695e+00,1.462459564e-03,4.774332047e-04,5.961337592e-04,1.538418233e-03,5.961337592e-04
28,-7.000000000e+00,3.000000000e+00,-1.570796371e+00,-7.002016544e+00,3.000139952e+00,-1.570400834e+00,-1.399517059e-04,-2.016544342e-03,3.954992280e-04,2.021394903e-03,3.954992280e-04
29,-7.000000000e+00,4.000000000e+00,3.141592503e+00,-7.001250744e+00,4.000631809e+00,3.141577005e+00,1.250743866e-03,-6.320476532e-04,-1.562185207e-05,1.401372370e-03,1.562185207e-05
30,-7.000000000e+00,5.000000000e+00,-1.570796371e+00,-7.005038261e+00,4.994723797e+00,-1.569945693e+00,5.276203156e-03,-5.038261414e-03,8.507250459e-04,7.295368239e-03,8.507250459e-04
31,-7.000000000e+00,6.000000000e+00,3.141592503e+00,-6.999396801e+00,5.999822140e+00,-3.141280413e+00,-6.031990051e-04,1.778602600e-04,3.123263014e-04,6.288746372e-04,3.123263014e-04
32,-7.000000000e+00,7.000000000e+00,-1.570796371e+00,-7.010992050e+00,6.996161938e+00,-1.569478393e+00,3.838062286e-03,-1.099205017e-02,1.317970222e-03,1.164284721e-02,1.317970222e-03
33,-7.000000000e+00,8.000000000e+00,3.141592503e+00,-6.999995232e+00,7.996361256e+00,-3.141301870e+00,-4.768371582e-06,3.638744354e-03,2.908798342e-04,3.638747381e-03,2.908798342e-04
34,-6.000000000e+00,-8.000000000e+00,0.000000000e+00,-6.001140118e+00,-8.002423286e+00,1.445430098e-04,-1.140117645e-03,-2.423286438e-03,1.445430098e-04,2.678093500e-03,1.445430098e-04
35,-6.000000000e+00,-7.000000000e+00,1.570796371e+00,-5.987942696e+00,-7.004793167e+00,1.572030902e+00,-4.793167114e-03,-1.205730438e-02,1.234620111e-03,1.297509298e-02,1.234620111e-03
36,-6.000000000e+00,-6.000000000e+00,0.000000000e+00,-6.002250195e+00,-6.002363205e+00,4.649218172e-04,-2.250194550e-03,-2.363204956e-03,4.649218172e-04,3.263144754e-03,4.649218172e-04
37,-6.000000000e+00,-5.000000000e+00,1.570796371e+00,-5.994956017e+00,-5.005368710e+00,1.571962953e+00,-5.368709564e-03,-5.043983459e-03,1.166600501e-03,7.366465405e-03,1.166600501e-03
38,-6.000000000e+00,-4.000000000e+00,0.000000000e+00,-5.997910976e+00,-4.005028248e+00,9.325862047e-04,2.089023590e-03,-5.028247833e-03,9.325862047e-04,5.444933195e-03,9.325862047e-04
39,-6.000000000e+00,-3.000000000e+00,1.570796371e+00,-5.998637199e+00,-3.001376152e+00,1.571268320e+00,-1.376152039e-03,-1.362800598e-03,4.719706194e-04,1.936755027e-03,4.719706194e-04
40,-6.000000000e+00,-2.000000000e+00,0.000000000e+00,-6.002058506e+00,-2.002675533e+00,5.804875982e-04,-2.058506012e-03,-2.675533295e-03,5.804875982e-04,3.375785192e-03,5.804875982e-04
41,-6.000000000e+00,-1.000000000e+00,1.570796371e+00,-5.999444485e+00,-1.005680799e+00,1.571602225e+00,-5.680799484e-03,-5.555152893e-04,8.058631211e-04,5.707896315e-03,8.058631211e-04
42,-6.000000000e+00,0.000000000e+00,0.000000000e+00,-6.004312038e+00,-3.545046784e-03,6.982420455e-04,-4.312038422e-03,-3.545046784e-03,6.982420455e-04,5.582206417e-03,6.982420455e-04
43,-6.000000000e+00,1.000000000e+00,1.570796371e+00,-6.000385284e+00,9.914060831e-01,1.571822643e+00,-8.593916893e-03,3.852844238e-04,1.026342739e-03,8.602549322e-03,1.026342739e-03
44,-6.000000000e+00,2.000000000e+00,0.000000000e+00,-6.003758430e+00,1.993791580e+00,9.683109238e-04,-3.758430481e-03,-6.208419800e-03,9.683109238e-04,7.257428952e-03,9.683109238e-04
45,-6.000000000e+00,3.000000000e+00,1.570796371e+00,-6.001509190e+00,2.992489576e+00,1.571931124e+00,-7.510423660e-03,1.509189606e-03,1.134737860e-03,7.660556119e-03,1.134737860e-03
46,-6.000000000e+00,4.000000000e+00,0.000000000e+00,-6.006009579e+00,3.991972446e+00,9.183392394e-04,-6.009578705e-03,-8.027553558e-03,9.183392394e-04,1.002779417e-02,9.183392394e-04
47,-6.000000000e+00,5.000000000e+00,1.570796371e+00,-6.002481937e+00,4.989824295e+00,1.572152257e+00,-1.017570496e-02,2.481937408e-03,1.355895307e-03,1.047401503e-02,1.355895307e-03
48,-6.000000000e+00,6.000000000e+00,0.000000000e+00,-6.011218071e+00,5.988655090e+00,1.717621810e-03,-1.121807098e-02,-1.134490967e-02,1.717621810e-03,1.595469005e-02,1.717621810e-03
49,-6.000000000e+00,7.000000000e+00,1.570796371e+00,-6.008336544e+00,6.991127968e+00,1.572707057e+00,-8.872032166e-03,8.336544037e-03,1.910707215e-03,1.217419095e-02,1.910707215e-03
50,-6.000000000e+00,8.000000000e+00,0.000000000e+00,-6.016332626e+00,7.987143517e+00,2.419413300e-03,-1.633262634e-02,-1.285648346e-02,2.419413300e-03,2.078566514e-02,2.419413300e-03
51,-5.000000000e+00,-8.000000000e+00,3.141592503e+00,-4.991564751e+00,-7.999289989e+00,-3.140515804e+00,-8.435249329e-03,-7.095336914e-04,1.076825429e-03,8.465037681e-03,1.076825429e-03
52,-5.000000000e+00,-7.000000000e+00,-1.570796371e+00,-4.996807575e+00,-6.998800278e+00,-1.570196152e+00,-1.199722290e-03,3.192424774e-03,6.002376904e-04,3.410411999e-03,6.002376904e-04
53,-5.000000000e+00,-6.000000000e+00,3.141592503e+00,-4.990264893e+00,-5.999939442e+00,-3.139994621e+00,-9.735107422e-03,-6.055831909e-05,1.598032424e-03,9.735295549e-03,1.598032424e-03
54,-5.000000000e+00,-5.000000000e+00,-1.570796371e+00,-4.996492863e+00,-4.998621941e+00,-1.570176244e+00,-1.378059387e-03,3.507137299e-03,6.201369688e-04,3.768163966e-03,6.201369688e-04
55,-5.000000000e+00,-4.000000000e+00,3.141592503e+00,-4.993751526e+00,-4.002564907e+00,-3.140189648e+00,-6.248474121e-03,2.564907074e-03,1.403189846e-03,6.754418835e-03,1.403189846e-03
56,-5.000000000e+00,-3.000000000e+00,-1.570796371e+00,-5.002446651e+00,-2.994779348e+00,-1.570763946e+00,-5.220651627e-03,-2.446651459e-03,3.248041321e-05,5.765527487e-03,3.248041321e-05
57,-5.000000000e+00,-2.000000000e+00,3.141592503e+00,-4.998293400e+00,-2.000869989e+00,-3.140784740e+00,-1.706600189e-03,8.699893951e-04,8.078875253e-04,1.915558823e-03,8.078875253e-04
58,-5.000000000e+00,-1.000000000e+00,-1.570796371e+00,-5.001688004e+00,-9.996607900e-01,-1.570347667e+00,-3.392100334e-04,-1.688003540e-03,4.487157275e-04,1.721748966e-03,4.487157275e-04
59,-5.000000000e+00,0.000000000e+00,3.141592503e+00,-4.997162819e+00,-9.160392219e-04,-3.140898466e+00,-2.837181091e-03,9.160389309e-04,6.942490581e-04,2.981396159e-03,6.942490581e-04
60,-5.000000000e+00,1.000000000e+00,-1.570796371e+00,-5.001098633e+00,1.001736283e+00,-1.570201755e+00,-1.736283302e-03,-1.098632812e-03,5.945644807e-04,2.054671291e-03,5.945644807e-04
61,-5.000000000e+00,2.000000000e+00,3.141592503e+00,-4.998998165e+00,1.999436498e+00,-3.140925407e+00,-1.001834869e-03,5.635023117e-04,6.672879681e-04,1.149438089e-03,6.672879681e-04
62,-5.000000000e+00,3.000000000e+00,-1.570796371e+00,-5.004467010e+00,2.997293472e+00,-1.569785833e+00,2.706527710e-03,-4.467010498e-03,1.010488835e-03,5.222975742e-03,1.010488835e-03
63,-5.000000000e+00,4.000000000e+00,3.141592503e+00,-5.005485535e+00,3.997486830e+00,-3.140531778e+00,5.485534668e-03,2.513170242e-03,1.060844981e-03,6.033830810e-03,1.060844981e-03
64,-5.000000000e+00,5.000000000e+00,-1.570796371e+00,-5.007808685e+00,4.993902206e+00,-1.569333792e+00,6.097793579e-03,-7.808685303e-03,1.462532324e-03,9.907504544e-03,1.462532324e-03
65,-5.000000000e+00,6.000000000e+00,3.141592503e+00,-5.001647472e+00,5.996840954e+00,-3.140939474e+00,1.647472382e-03,3.159046173e-03,6.533013657e-04,3.562827129e-03,6.533013657e-04
66,-5.000000000e+00,7.000000000e+00,-1.570796371e+00,-5.007853985e+00,6.996860504e+00,-1.569717050e+00,3.139495850e-03,-7.853984833e-03,1.079303096e-03,8.458221331e-03,1.079303096e-03
67,-5.000000000e+00,8.000000000e+00,3.141592503e+00,-5.000386238e+00,7.998925686e+00,-3.141144753e+00,3.862380981e-04,1.074314117e-03,4.479627823e-04,1.141635119e-03,4.479627823e-04
68,-4.000000000e+00,-8.000000000e+00,0.000000000e+00,-3.997545481e+00,-8.001703262e+00,6.300579407e-04,2.454519272e-03,-1.703262329e-03,6.300579407e-04,2.987602260e-03,6.300579407e-04
69,-4.000000000e+00,-7.000000000e+00,1.570796371e+00,-3.992765427e+00,-7.004879475e+00,1.572124124e+00,-4.879474640e-03,-7.234811783e-03,1.327755279e-03,8.726498112e-03,1.327755279e-03
70,-4.000000000e+00,-6.000000000e+00,0.000000000e+00,-3.998478174e+00,-6.003180027e+00,7.334459224e-04,1.521825790e-03,-3.180027008e-03,7.334459224e-04,3.525411244e-03,7.334459224e-04
71,-4.000000000e+00,-5.000000000e+00,1.570796371e+00,-3.994817019e+00,-5.004932404e+00,1.572215438e+00,-4.932403564e-03,-5.182743073e-03,1.419099630e-03,7.154678926e-03,1.419099630e-03
72,-4.000000000e+00,-4.000000000e+00,0.000000000e+00,-3.999907255e+00,-4.004900932e+00,7.452690625e-04,9.274482727e-05,-4.900932312e-03,7.452690625e-04,4.901809618e-03,7.452690625e-04
73,-4.000000000e+00,-3.000000000e+00,1.570796371e+00,-3.996790409e+00,-3.003333330e+00,1.571618080e+00,-3.333330154e-03,-3.209352493e-03,8.217992145e-04,4.627205897e-03,8.217992145e-04
74,-4.000000000e+00,-2.000000000e+00,0.000000000e+00,-4.004179001e+00,-2.003089905e+00,4.210274492e-04,-4.179000854e-03,-3.089904785e-03,4.210274492e-04,5.197264720e-03,4.210274492e-04
75,-4.000000000e+00,-1.000000000e+00,1.570796371e+00,-3.996134043e+00,-1.008287549e+00,1.571982384e+00,-8.287608624e-03,-3.865957260e-03,1.186081790e-03,9.144948795e-03,1.186081790e-03
76,-4.000000000e+00,0.000000000e+00,0.000000000e+00,-4.000969887e+00,-4.632770084e-03,7.367884973e-04,-9.698867798e-04,-4.632770084e-03,7.367884973e-04,4.733205773e-03,7.367884973e-04
77,-4.000000000e+00,1.000000000e+00,1.570796371e+00,-4.000105381e+00,9.940577149e-01,1.571630597e+00,-5.942225456e-03,1.053810120e-04,8.342677029e-04,5.943160038e-03,8.342677029e-04
78,-4.000000000e+00,2.000000000e+00,0.000000000e+00,-4.005987167e+00,1.995345712e+00,1.063974691e-03,-5.987167358e-03,-4.654288292e-03,1.063974691e-03,7.583440747e-03,1.063974691e-03
79,-4.000000000e+00,3.000000000e+00,1.570796371e+00,-4.001765251e+00,2.994657516e+00,1.572117925e+00,-5.342483521e-03,1.765489578e-03,1.321581891e-03,5.626640748e-03,1.321581891e-03
80,-4.000000000e+00,4.000000000e+00,0.000000000e+00,-4.007611275e+00,3.993399620e+00,1.601250609e-03,-7.611274719e-03,-6.600379944e-03,1.601250609e-03,1.007454749e-02,1.601250609e-03
81,-4.000000000e+00,5.000000000e+00,1.570796371e+00,-4.005300045e+00,4.991587162e+00,1.572467685e+00,-8.412837982e-03,5.300283432e-03,1.671318314e-03,9.943281300e-03,1.671318314e-03
82,-4.000000000e+00,6.000000000e+00,0.000000000e+00,-4.012938023e+00,5.994359970e+00,1.839836594e-03,-1.293802261e-02,-5.640029907e-03,1.839836594e-03,1.411390677e-02,1.839836594e-03
83,-4.000000000e+00,7.000000000e+00,1.570796371e+00,-4.011408806e+00,6.993432045e+00,1.572694659e+00,-6.567955017e-03,1.140856743e-02,1.898331451e-03,1.316409651e-02,1.898331451e-03
84,-4.000000000e+00,8.000000000e+00,0.000000000e+00,-4.015883446e+00,7.990674019e+00,2.241736976e-03,-1.588344574e-02,-9.325981140e-03,2.241736976e-03,1.841895096e-02,2.241736976e-03
85,-3.000000000e+00,-8.000000000e+00,3.141592503e+00,-2.986253023e+00,-7.998340130e+00,-3.139980793e+00,-1.374697685e-02,-1.659393311e-03,1.611857791e-03,1.384676713e-02,1.611857791e-03
86,-3.000000000e+00,-7.000000000e+00,-1.570796371e+00,-2.997063875e+00,-6.999066353e+00,-1.570201755e+00,-9.336471558e-04,2.936124802e-03,5.946106976e-04,3.080994356e-03,5.946106976e-04
87,-3.000000000e+00,-6.000000000e+00,3.141592503e+00,-2.988400698e+00,-6.001451969e+00,-3.140160322e+00,-1.159930229e-02,1.451969147e-03,1.432434656e-03,1.168982498e-02,1.432434656e-03
88,-3.000000000e+00,-5.000000000e+00,-1.570796371e+00,-3.000975847e+00,-5.000183105e+00,-1.570422888e+00,1.831054688e-04,-9.758472443e-04,3.735214996e-04,9.928772924e-04,3.735214996e-04
89,-3.000000000e+00,-4.000000000e+00,3.141592503e+00,-2.995577812e+00,-3.999903202e+00,-3.140722513e+00,-4.422187805e-03,-9.703636169e-05,8.701736224e-04,4.423252307e-03,8.701736224e-04
90,-3.000000000e+00,-3.000000000e+00,-1.570796371e+00,-3.001268387e+00,-2.998080969e+00,-1.570030451e+00,-1.919031143e-03,-1.268386841e-03,7.658907562e-04,2.300322987e-03,7.658907562e-04
91,-3.000000000e+00,-2.000000000e+00,3.141592503e+00,-2.998271942e+00,-1.998368502e+00,-3.141002655e+00,-1.728057861e-03,-1.631498337e-03,5.900450051e-04,2.376545919e-03,5.900450051e-04
92,-3.000000000e+00,-1.000000000e+00,-1.570796371e+00,-3.001352787e+00,-1.001300931e+00,-1.570196986e+00,1.300930977e-03,-1.352787018e-03,5.994062521e-04,1.876820228e-03,5.994062521e-04
93,-3.000000000e+00,0.000000000e+00,3.141592503e+00,-2.997198343e+00,-2.524746815e-03,-3.140688658e+00,-2.801656723e-03,2.524746582e-03,9.040256846e-04,3.771422198e-03,9.040256846e-04
94,-3.000000000e+00,1.000000000e+00,-1.570796371e+00,-3.003337383e+00,9.986078143e-01,-1.569661617e+00,1.392185688e-03,-3.337383270e-03,1.134729013e-03,3.616117639e-03,1.134729013e-03
95,-3.000000000e+00,2.000000000e+00,3.141592503e+00,-2.998319864e+00,2.000084877e+00,-3.140377998e+00,-1.680135727e-03,-8.487701416e-05,1.214812277e-03,1.682278235e-03,1.214812277e-03
96,-3.000000000e+00,3.000000000e+00,-1.570796371e+00,-3.003296137e+00,3.001504660e+00,-1.569989085e+00,-1.504659653e-03,-3.296136856e-03,8.072698838e-04,3.623329801e-03,8.072698838e-04
97,-3.000000000e+00,4.000000000e+00,3.141592503e+00,-2.999155283e+00,3.997550011e+00,-3.140791655e+00,-8.447170258e-04,2.449989319e-03,8.010144229e-04,2.591523575e-03,8.010144229e-04
98,-3.000000000e+00,5.000000000e+00,-1.570796371e+00,-3.001495600e+00,4.997726917e+00,-1.570033431e+00,2.273082733e-03,-1.495599747e-03,7.629296160e-04,2.720978344e-03,7.629296160e-04
99,-3.000000000e+00,6.000000000e+00,3.141592503e+00,-3.001263142e+00,5.996226788e+00,-3.140893698e+00,1.263141632e-03,3.773212433e-03,6.991410628e-04,3.979027271e-03,6.991410628e-04
100,-3.000000000e+00,7.000000000e+00,-1.570796371e+00,-3.006576777e+00,6.997004986e+00,-1.569661260e+00,2.995014191e-03,-6.576776505e-03,1.135102590e-03,7.226624526e-03,1.135102590e-03
101,-3.000000000e+00,8.000000000e+00,3.141592503e+00,-2.998356581e+00,7.996599197e+00,-3.141493797e+00,-1.643419266e-03,3.400802612e-03,9.901916928e-05,3.777073463e-03,9.901916928e-05
102,-2.000000000e+00,-8.000000000e+00,0.000000000e+00,-2.000979185e+00,-7.998224258e+00,1.615599467e-04,-9.791851044e-04,1.775741577e-03,1.615599467e-04,2.027821960e-03,1.615599467e-04
103,-2.000000000e+00,-7.000000000e+00,1.570796371e+00,-1.988409400e+00,-7.001220703e+00,1.572170973e+00,-1.220703125e-03,-1.159048080e-02,1.374575542e-03,1.165458560e-02,1.374575542e-03
104,-2.000000000e+00,-6.000000000e+00,0.000000000e+00,-2.000187874e+00,-6.000040054e+00,5.372615415e-04,-1.878738403e-04,-4.005432129e-05,5.372615415e-04,1.920961367e-04,5.372615415e-04
105,-2.000000000e+00,-5.000000000e+00,1.570796371e+00,-1.994879007e+00,-5.000864983e+00,1.572187543e+00,-8.649826050e-04,-5.120992661e-03,1.391156227e-03,5.193530582e-03,1.391156227e-03
106,-2.000000000e+00,-4.000000000e+00,0.000000000e+00,-2.000607967e+00,-3.999291897e+00,2.945575688e-04,-6.079673767e-04,7.081031799e-04,2.945575688e-04,9.332922637e-04,2.945575688e-04
107,-2.000000000e+00,-3.000000000e+00,1.570796371e+00,-1.996255040e+00,-3.002186298e+00,1.571907878e+00,-2.186298370e-03,-3.745079041e-03,1.111553051e-03,4.336532671e-03,1.111553051e-03
108,-2.000000000e+00,-2.000000000e+00,0.000000000e+00,-2.002330542e+00,-2.000186682e+00,6.144416984e-04,-2.330541611e-03,-1.866817474e-04,6.144416984e-04,2.338006394e-03,6.144416984e-04
109,-2.000000000e+00,-1.000000000e+00,1.570796371e+00,-2.000079870e+00,-1.003513217e+00,1.571975350e+00,-3.513157368e-03,7.987022400e-05,1.178992912e-03,3.514065174e-03,1.178992912e-03
110,-2.000000000e+00,0.000000000e+00,0.000000000e+00,-2.004721165e+00,-8.131368086e-04,9.409512859e-04,-4.721164703e-03,-8.131368086e-04,9.409512859e-04,4.790677223e-03,9.409512859e-04
111,-2.000000000e+00,1.000000000e+00,1.570796371e+00,-2.000752211e+00,9.937041998e-01,1.571961761e+00,-6.295859814e-03,7.522106171e-04,1.165441936e-03,6.340636406e-03,1.165441936e-03
112,-2.000000000e+00,2.000000000e+00,0.000000000e+00,-2.003212452e+00,1.995964646e+00,1.585476915e-03,-3.212451935e-03,-4.035353661e-03,1.585476915e-03,5.157899577e-03,1.585476915e-03
113,-2.000000000e+00,3.000000000e+00,1.570796371e+00,-2.001549006e+00,2.994359255e+00,1.571545720e+00,-5.640745163e-03,1.548886299e-03,7.493713638e-04,5.849534646e-03,7.493713638e-04
114,-2.000000000e+00,4.000000000e+00,0.000000000e+00,-2.002408028e+00,3.994652271e+00,1.049187616e-03,-2.408027649e-03,-5.347728729e-03,1.049187616e-03,5.864878185e-03,1.049187616e-03
115,-2.000000000e+00,5.000000000e+00,1.570796371e+00,-2.001413107e+00,4.997316837e+00,1.571644664e+00,-2.683162689e-03,1.413106918e-03,8.483357960e-04,3.032529028e-03,8.483357960e-04
116,-2.000000000e+00,6.000000000e+00,0.000000000e+00,-2.009104013e+00,5.995261669e+00,1.277911244e-03,-9.104013443e-03,-4.738330841e-03,1.277911244e-03,1.026327629e-02,1.277911244e-03
117,-2.000000000e+00,7.000000000e+00,1.570796371e+00,-2.002239227e+00,6.996205807e+00,1.571746945e+00,-3.794193268e-03,2.239346504e-03,9.506331407e-04,4.405743442e-03,9.506331407e-04
118,-2.000000000e+00,8.000000000e+00,0.000000000e+00,-2.015028000e+00,7.993146896e+00,1.923117903e-03,-1.502799988e-02,-6.853103638e-03,1.923117903e-03,1.651683450e-02,1.923117903e-03
119,-1.000000000e+00,-8.000000000e+00,3.141592503e+00,-9.824709892e-01,-7.998040676e+00,-3.139373302e+00,-1.752901077e-02,-1.959323883e-03,2.219457645e-03,1.763817295e-02,2.219457645e-03
120,-1.000000000e+00,-7.000000000e+00,-1.570796371e+00,-9.926858544e-01,-6.995904446e+00,-1.570094705e+00,-4.095554352e-03,7.314145565e-03,7.016839227e-04,8.382737637e-03,7.016839227e-04
121,-1.000000000e+00,-6.000000000e+00,3.141592503e+00,-9.904460907e-01,-5.998320580e+00,-3.140484571e+00,-9.553909302e-03,-1.679420471e-03,1.108221128e-03,9.700393304e-03,1.108221128e-03
122,-1.000000000e+00,-5.000000000e+00,-1.570796371e+00,-9.990004301e-01,-4.995747089e+00,-1.570214033e+00,-4.252910614e-03,9.995698929e-04,5.823298125e-04,4.368796945e-03,5.823298125e-04
123,-1.000000000e+00,-4.000000000e+00,3.141592503e+00,-9.910808206e-01,-3.998266220e+00,-3.140679836e+00,-8.919179440e-03,-1.733779907e-03,9.130014805e-04,9.086130187e-03,9.130014805e-04
124,-1.000000000e+00,-3.000000000e+00,-1.570796371e+00,-9.974010587e-01,-2.994123220e+00,-1.570486546e+00,-5.876779556e-03,2.598941326e-03,3.097822482e-04,6.425810046e-03,3.097822482e-04
125,-1.000000000e+00,-2.000000000e+00,3.141592503e+00,-9.962060452e-01,-1.996346712e+00,-3.140958548e+00,-3.793954849e-03,-3.653168678e-03,6.341636181e-04,5.266852211e-03,6.341636181e-04
126,-1.000000000e+00,-1.000000000e+00,-1.570796371e+00,-1.002539158e+00,-9.948972464e-01,-1.570106864e+00,-5.102694035e-03,-2.539217472e-03,6.895133993e-04,5.699571222e-03,6.895133993e-04
127,-1.000000000e+00,0.000000000e+00,3.141592503e+00,-9.966495633e-01,1.800839789e-03,-3.141005754e+00,-3.350436687e-03,-1.800840138e-03,5.870943423e-04,3.803741653e-03,5.870943423e-04
128,-1.000000000e+00,1.000000000e+00,-1.570796371e+00,-1.000898719e+00,1.001891971e+00,-1.569995403e+00,-1.892030239e-03,-8.987188339e-04,8.009203011e-04,2.094629686e-03,8.009203011e-04
129,-1.000000000e+00,2.000000000e+00,3.141592503e+00,-9.961631894e-01,2.000073910e+00,-3.140838146e+00,-3.836750984e-03,-7.402896881e-05,7.545341505e-04,3.837465076e-03,7.545341505e-04
130,-1.000000000e+00,3.000000000e+00,-1.570796371e+00,-1.001941800e+00,3.000866175e+00,-1.570027709e+00,-8.661746979e-04,-1.941800117e-03,7.687181933e-04,2.126228064e-03,7.687181933e-04
