graph_id,gt_x,gt_y,gt_th,est_x,est_y,est_th,err_x,err_y,err_th,err_trans,err_rot
23,-7.000000000e+00,-2.000000000e+00,3.141592503e+00,-7.000375748e+00,-1.998279691e+00,-3.141492128e+00,3.757476807e-04,-1.720428467e-03,1.005621598e-04,1.760982792e-03,1.005621598e-04
24,-7.000000000e+00,-1.000000000e+00,-1.570796371e+00,-6.999129772e+00,-9.951237440e-01,-1.570966601e+00,-4.876315594e-03,8.702278137e-04,-1.702209265e-04,4.953357391e-03,1.702209265e-04
25,-7.000000000e+00,0.000000000e+00,3.141592503e+00,-7.000988960e+00,6.588153774e-04,3.141502857e+00,9.889602661e-04,-6.588152610e-04,-8.976794925e-05,1.188309747e-03,8.976794925e-05
26,-7.000000000e+00,1.000000000e+00,-1.570796371e+00,-7.000141144e+00,1.001304626e+00,-1.571159482e+00,-1.304566860e-03,-1.411437988e-04,-3.631259024e-04,1.312179957e-03,3.631259024e-04
27,-7.000000000e+00,2.000000000e+00,3.141592503e+00,-7.001570225e+00,2.002664804e+00,3.141309261e+00,1.570224762e-03,-2.664685249e-03,-2.832199680e-04,3.092919942e-03,2.832199680e-04
28,-7.000000000e+00,3.000000000e+00,-1.570796371e+00,-7.000412464e+00,3.001760960e+00,-1.571175098e+00,-1.760959625e-03,-4.124641418e-04,-3.787624883e-04,1.808619825e-03,3.787624883e-04
29,-7.000000000e+00,4.000000000e+00,3.141592503e+00,-7.001962185e+00,3.999858618e+00,3.141432524e+00,1.962184906e-03,1.413822174e-04,-1.600002579e-04,1.967271790e-03,1.600002579e-04
30,-7.000000000e+00,5.000000000e+00,-1.570796371e+00,-7.000464916e+00,4.998330116e+00,-1.570913076e+00,1.669883728e-03,-4.649162292e-04,-1.166864822e-04,1.733395155e-03,1.166864822e-04
31,-7.000000000e+00,6.000000000e+00,3.141592503e+00,-6.998426914e+00,6.000298500e+00,3.141122341e+00,-1.573085785e-03,-2.985000610e-04,-4.701337020e-04,1.601156197e-03,4.701337020e-04
32,-7.000000000e+00,7.000000000e+00,-1.570796371e+00,-6.998227119e+00,7.000855446e+00,-1.571250200e+00,-8.554458618e-04,1.772880554e-03,-4.538653884e-04,1.968474826e-03,4.538653884e-04
33,-7.000000000e+00,8.000000000e+00,3.141592503e+00,-6.995758533e+00,8.003781319e+00,3.141033888e+00,-4.241466522e-03,-3.780841827e-03,-5.586469779e-04,5.681971554e-03,5.586469779e-04
34,-6.000000000e+00,-8.000000000e+00,0.000000000e+00,-6.004622936e+00,-8.003930092e+00,-6.487542414e-04,-4.622936249e-03,-3.930091858e-03,-6.487542414e-04,6.067714654e-03,6.487542414e-04
35,-6.000000000e+00,-7.000000000e+00,1.570796371e+00,-6.001665115e+00,-6.999362469e+00,1.570404530e+00,6.375312805e-04,1.665115356e-03,-3.918269067e-04,1.782990526e-03,3.918269067e-04
36,-6.000000000e+00,-6.000000000e+00,0.000000000e+00,-6.004993439e+00,-6.000047684e+00,-5.939481780e-04,-4.993438721e-03,-4.768371582e-05,-5.939481780e-04,4.993666429e-03,5.939481780e-04
37,-6.000000000e+00,-5.000000000e+00,1.570796371e+00,-6.002894878e+00,-5.000035763e+00,1.570777059e+00,-3.576278687e-05,2.894878387e-03,-1.931824954e-05,2.895099111e-03,1.931824954e-05
38,-6.000000000e+00,-4.000000000e+00,0.000000000e+00,-6.001663208e+00,-4.000286579e+00,8.564307063e-05,-1.663208008e-03,-2.865791321e-04,8.564307063e-05,1.687716926e-03,8.564307063e-05
39,-6.000000000e+00,-3.000000000e+00,1.570796371e+00,-6.003955364e+00,-2.995781183e+00,1.570721269e+00,4.218816757e-03,3.955364227e-03,-7.508203271e-05,5.783020053e-03,7.508203271e-05
40,-6.000000000e+00,-2.000000000e+00,0.000000000e+00,-6.003374100e+00,-1.998074651e+00,-2.039690735e-04,-3.374099731e-03,1.925349236e-03,-2.039690735e-04,3.884780454e-03,2.039690735e-04
41,-6.000000000e+00,-1.000000000e+00,1.570796371e+00,-6.001661301e+00,-9.978834987e-01,1.570743322e+00,2.116501331e-03,1.661300659e-03,-5.301288911e-05,2.690631431e-03,5.301288911e-05
42,-6.000000000e+00,0.000000000e+00,0.000000000e+00,-6.002750874e+00,2.635765355e-03,-6.404065643e-04,-2.750873566e-03,2.635765355e-03,-6.404065643e-04,3.809798509e-03,6.404065643e-04
43,-6.000000000e+00,1.000000000e+00,1.570796371e+00,-6.000047684e+00,1.002044320e+00,1.570369840e+00,2.044320107e-03,4.768371582e-05,-4.265414318e-04,2.044876106e-03,4.265414318e-04
44,-6.000000000e+00,2.000000000e+00,0.000000000e+00,-6.000778675e+00,2.003289700e+00,-5.952348001e-04,-7.786750793e-04,3.289699554e-03,-5.952348001e-04,3.380600130e-03,5.952348001e-04
45,-6.000000000e+00,3.000000000e+00,1.570796371e+00,-6.000148773e+00,3.001277208e+00,1.570484400e+00,1.277208328e-03,1.487731934e-04,-3.119860776e-04,1.285843900e-03,3.119860776e-04
46,-6.000000000e+00,4.000000000e+00,0.000000000e+00,-5.999868870e+00,4.000450134e+00,-4.431195266e-04,1.311302185e-04,4.501342773e-04,-4.431195266e-04,4.688453919e-04,4.431195266e-04
47,-6.000000000e+00,5.000000000e+00,1.570796371e+00,-5.996368408e+00,5.000191689e+00,1.570209146e+00,1.916885376e-04,-3.631591797e-03,-5.872723996e-04,3.636647249e-03,5.872723996e-04
48,-6.000000000e+00,6.000000000e+00,0.000000000e+00,-5.996910572e+00,5.999754429e+00,-5.362531519e-04,3.089427948e-03,-2.455711365e-04,-5.362531519e-04,3.099172376e-03,5.362531519e-04
49,-6.000000000e+00,7.000000000e+00,1.570796371e+00,-5.997998238e+00,7.002305031e+00,1.570341706e+00,2.305030823e-03,-2.001762390e-03,-4.547164135e-04,3.052903572e-03,4.547164135e-04
50,-6.000000000e+00,8.000000000e+00,0.000000000e+00,-5.996427059e+00,8.003049850e+00,-5.803434178e-04,3.572940826e-03,3.049850464e-03,-5.803434178e-04,4.697605036e-03,5.803434178e-04
51,-5.000000000e+00,-8.000000000e+00,3.141592503e+00,-5.004593849e+00,-8.001611710e+00,3.140921116e+00,4.593849182e-03,1.611709595e-03,-6.714671035e-04,4.868373275e-03,6.714671035e-04
52,-5.000000000e+00,-7.000000000e+00,-1.570796371e+00,-5.006714821e+00,-7.001462460e+00,-1.571624041e+00,1.462459564e-03,-6.714820862e-03,-8.276475710e-04,6.872234400e-03,8.276475710e-04
53,-5.000000000e+00,-6.000000000e+00,3.141592503e+00,-5.006386757e+00,-5.999701977e+00,3.141080618e+00,6.386756897e-03,-2.980232239e-04,-5.120254937e-04,6.393706426e-03,5.120254937e-04
54,-5.000000000e+00,-5.000000000e+00,-1.570796371e+00,-5.000873089e+00,-5.000917912e+00,-1.570760846e+00,9.179115295e-04,-8.730888367e-04,3.547191955e-05,1.266825013e-03,3.547191955e-05
55,-5.000000000e+00,-4.000000000e+00,3.141592503e+00,-5.004029751e+00,-3.997459888e+00,3.141225576e+00,4.029750824e-03,-2.540111542e-03,-3.668988938e-04,4.763513338e-03,3.668988938e-04
56,-5.000000000e+00,-3.000000000e+00,-1.570796371e+00,-5.003475189e+00,-2.996431828e+00,-1.571065068e+00,-3.568172455e-03,-3.475189209e-03,-2.687531814e-04,4.980842583e-03,2.687531814e-04
57,-5.000000000e+00,-2.000000000e+00,3.141592503e+00,-5.001474857e+00,-1.999557734e+00,-3.141561508e+00,1.474857330e-03,-4.422664642e-04,3.134062354e-05,1.539741410e-03,3.134062354e-05
58,-5.000000000e+00,-1.000000000e+00,-1.570796371e+00,-5.004012108e+00,-1.000172734e+00,-1.570877910e+00,1.727342606e-04,-4.012107849e-03,-8.152292139e-05,4.015824292e-03,8.152292139e-05
59,-5.000000000e+00,0.000000000e+00,3.141592503e+00,-4.999724865e+00,2.234544372e-03,3.141214609e+00,-2.751350403e-04,-2.234544372e-03,-3.779135586e-04,2.251419006e-03,3.779135586e-04
60,-5.000000000e+00,1.000000000e+00,-1.570796371e+00,-5.000998974e+00,1.000416040e+00,-1.571171165e+00,-4.160404205e-04,-9.989738464e-04,-3.748169402e-04,1.082145260e-03,3.748169402e-04
61,-5.000000000e+00,2.000000000e+00,3.141592503e+00,-5.002242565e+00,1.999988198e+00,3.141283512e+00,2.242565155e-03,1.180171967e-05,-3.089915554e-04,2.242596122e-03,3.089915554e-04
62,-5.000000000e+00,3.000000000e+00,-1.570796371e+00,-5.003872871e+00,2.997424364e+00,-1.570668221e+00,2.575635910e-03,-3.872871399e-03,1.281693403e-04,4.651132505e-03,1.281693403e-04
63,-5.000000000e+00,4.000000000e+00,3.141592503e+00,-4.999556541e+00,4.000229359e+00,3.141163111e+00,-4.434585571e-04,-2.293586731e-04,-4.293538805e-04,4.992603208e-04,4.293538805e-04
64,-5.000000000e+00,5.000000000e+00,-1.570796371e+00,-4.997899532e+00,4.998780251e+00,-1.571318388e+00,1.219749451e-03,2.100467682e-03,-5.220401799e-04,2.428940730e-03,5.220401799e-04
65,-5.000000000e+00,6.000000000e+00,3.141592503e+00,-5.000996113e+00,6.000109196e+00,3.141517162e+00,9.961128235e-04,-1.091957092e-04,-7.551503950e-05,1.002080040e-03,7.551503950e-05
66,-5.000000000e+00,7.000000000e+00,-1.570796371e+00,-4.996813297e+00,6.999735355e+00,-1.571226716e+00,2.646446228e-04,3.186702728e-03,-4.303618625e-04,3.197672777e-03,4.303618625e-04
67,-5.000000000e+00,8.000000000e+00,3.141592503e+00,-4.997512341e+00,8.002081871e+00,3.141474724e+00,-2.487659454e-03,-2.082347870e-03,-1.178774983e-04,3.244167427e-03,1.178774983e-04
68,-4.000000000e+00,-8.000000000e+00,0.000000000e+00,-4.001698017e+00,-8.000020027e+00,-1.337980648e-04,-1.698017120e-03,-2.002716064e-05,-1.337980648e-04,1.698135165e-03,1.337980648e-04
69,-4.000000000e+00,-7.000000000e+00,1.570796371e+00,-4.006332874e+00,-6.999289513e+00,1.570253968e+00,7.104873657e-04,6.332874298e-03,-5.423481925e-04,6.372604519e-03,5.423481925e-04
70,-4.000000000e+00,-6.000000000e+00,0.000000000e+00,-4.005119324e+00,-6.000770569e+00,-2.123770100e-04,-5.119323730e-03,-7.705688477e-04,-2.123770100e-04,5.176992621e-03,2.123770100e-04
71,-4.000000000e+00,-5.000000000e+00,1.570796371e+00,-4.001957417e+00,-4.999239445e+00,1.570975304e+00,7.605552673e-04,1.957416534e-03,1.789480884e-04,2.099981764e-03,1.789480884e-04
72,-4.000000000e+00,-4.000000000e+00,0.000000000e+00,-4.001379967e+00,-4.000353813e+00,-7.294715033e-05,-1.379966736e-03,-3.538131714e-04,-7.294715033e-05,1.424602349e-03,7.294715033e-05
73,-4.000000000e+00,-3.000000000e+00,1.570796371e+00,-4.000373363e+00,-2.999844551e+00,1.570565224e+00,1.554489136e-04,3.733634949e-04,-2.311452990e-04,4.044312809e-04,2.311452990e-04
74,-4.000000000e+00,-2.000000000e+00,0.000000000e+00,-4.002788067e+00,-2.001551390e+00,-3.003107558e-04,-2.788066864e-03,-1.551389694e-03,-3.003107558e-04,3.190631047e-03,3.003107558e-04
75,-4.000000000e+00,-1.000000000e+00,1.570796371e+00,-4.000302315e+00,-9.998658299e-01,1.570520997e+00,1.341700554e-04,3.023147583e-04,-2.753306471e-04,3.307503648e-04,2.753306471e-04
76,-4.000000000e+00,0.000000000e+00,0.000000000e+00,-4.000130177e+00,4.231205094e-04,-6.728662993e-04,-1.301765442e-04,4.231205094e-04,-6.728662993e-04,4.426927771e-04,6.728662993e-04
77,-4.000000000e+00,1.000000000e+00,1.570796371e+00,-4.000057697e+00,1.000114202e+00,1.569990158e+00,1.142024994e-04,5.769729614e-05,-8.061671397e-04,1.279499411e-04,8.061671397e-04
78,-4.000000000e+00,2.000000000e+00,0.000000000e+00,-4.000517368e+00,1.998945117e+00,-4.640383122e-04,-5.173683167e-04,-1.054883003e-03,-4.640383122e-04,1.174924779e-03,4.640383122e-04
79,-4.000000000e+00,3.000000000e+00,1.570796371e+00,-4.000424385e+00,3.001718283e+00,1.570470333e+00,1.718282700e-03,4.246234894e-04,-3.260475351e-04,1.769971917e-03,3.260475351e-04
80,-4.000000000e+00,4.000000000e+00,0.000000000e+00,-3.998399734e+00,3.998484373e+00,-3.439906868e-04,1.600265503e-03,-1.515626907e-03,-3.439906868e-04,2.204081276e-03,3.439906868e-04
81,-4.000000000e+00,5.000000000e+00,1.570796371e+00,-3.996623278e+00,4.998510361e+00,1.570073247e+00,-1.489639282e-03,-3.376722336e-03,-7.231195341e-04,3.690701677e-03,7.231195341e-04
82,-4.000000000e+00,6.000000000e+00,0.000000000e+00,-3.998816967e+00,6.001733780e+00,-2.671338734e-04,1.183032990e-03,1.733779907e-03,-2.671338734e-04,2.098942408e-03,2.671338734e-04
83,-4.000000000e+00,7.000000000e+00,1.570796371e+00,-3.995764971e+00,7.001480579e+00,1.569828033e+00,1.480579376e-03,-4.235029221e-03,-9.683802491e-04,4.486377817e-03,9.683802491e-04
84,-4.000000000e+00,8.000000000e+00,0.000000000e+00,-3.995809555e+00,8.001541138e+00,-5.259211757e-04,4.190444946e-03,1.541137695e-03,-5.259211757e-04,4.464855418e-03,5.259211757e-04
85,-3.000000000e+00,-8.000000000e+00,3.141592503e+00,-3.005848885e+00,-8.001224518e+00,3.141051054e+00,5.848884583e-03,1.224517822e-03,-5.415622727e-04,5.975692067e-03,5.415622727e-04
86,-3.000000000e+00,-7.000000000e+00,-1.570796371e+00,-3.004286051e+00,-6.999926567e+00,-1.571279407e+00,-7.343292236e-05,-4.286050797e-03,-4.830910475e-04,4.286679905e-03,4.830910475e-04
87,-3.000000000e+00,-6.000000000e+00,3.141592503e+00,-3.005166531e+00,-6.001565456e+00,3.140602112e+00,5.166530609e-03,1.565456390e-03,-9.904397884e-04,5.398490001e-03,9.904397884e-04
88,-3.000000000e+00,-5.000000000e+00,-1.570796371e+00,-3.003895521e+00,-5.000756264e+00,-1.571331859e+00,7.562637329e-04,-3.895521164e-03,-5.354772438e-04,3.968251403e-03,5.354772438e-04
89,-3.000000000e+00,-4.000000000e+00,3.141592503e+00,-3.004084349e+00,-3.999975204e+00,3.141109467e+00,4.084348679e-03,-2.503395081e-05,-4.829929967e-04,4.084425513e-03,4.829929967e-04
90,-3.000000000e+00,-3.000000000e+00,-1.570796371e+00,-3.002113342e+00,-3.002742529e+00,-1.571083665e+00,2.742528915e-03,-2.113342285e-03,-2.872881305e-04,3.462322988e-03,2.872881305e-04
91,-3.000000000e+00,-2.000000000e+00,3.141592503e+00,-3.004072189e+00,-1.999687433e+00,3.140967131e+00,4.072189331e-03,-3.125667572e-04,-6.253837491e-04,4.084167536e-03,6.253837491e-04
92,-3.000000000e+00,-1.000000000e+00,-1.570796371e+00,-3.002440929e+00,-1.002689242e+00,-1.571022749e+00,2.689242363e-03,-2.440929413e-03,-2.264672221e-04,3.631826025e-03,2.264672221e-04
93,-3.000000000e+00,0.000000000e+00,3.141592503e+00,-2.999940634e+00,-2.561582485e-03,3.141427279e+00,-5.936622620e-05,2.561582485e-03,-1.653744112e-04,2.562270267e-03,1.653744112e-04
94,-3.000000000e+00,1.000000000e+00,-1.570796371e+00,-3.000181913e+00,9.978352189e-01,-1.570877194e+00,2.164781094e-03,-1.819133759e-04,-8.082489512e-05,2.172410954e-03,8.082489512e-05
95,-3.000000000e+00,2.000000000e+00,3.141592503e+00,-2.998851538e+00,2.000781059e+00,3.141428709e+00,-1.148462296e-03,-7.810592651e-04,-1.639746188e-04,1.388891367e-03,1.639746188e-04
96,-3.000000000e+00,3.000000000e+00,-1.570796371e+00,-2.998742342e+00,3.000429153e+00,-1.571292996e+00,-4.291534424e-04,1.257658005e-03,-4.966577981e-04,1.328862738e-03,4.966577981e-04
97,-3.000000000e+00,4.000000000e+00,3.141592503e+00,-2.997988701e+00,4.000389576e+00,3.140985966e+00,-2.011299133e-03,-3.893375397e-04,-6.065680645e-04,2.048635622e-03,6.065680645e-04
98,-3.000000000e+00,5.000000000e+00,-1.570796371e+00,-2.997832537e+00,4.999732971e+00,-1.571200967e+00,2.670288086e-04,2.167463303e-03,-4.046827671e-04,2.183850156e-03,4.046827671e-04
99,-3.000000000e+00,6.000000000e+00,3.141592503e+00,-2.997946501e+00,6.000357151e+00,3.140952587e+00,-2.053499222e-03,-3.571510315e-04,-6.398715195e-04,2.084326232e-03,6.398715195e-04
100,-3.000000000e+00,7.000000000e+00,-1.570796371e+00,-2.998461246e+00,6.999655247e+00,-1.571172833e+00,3.447532654e-04,1.538753510e-03,-3.764752764e-04,1.576901181e-03,3.764752764e-04
101,-3.000000000e+00,8.000000000e+00,3.141592503e+00,-2.999483347e+00,7.999512196e+00,3.141382217e+00,-5.166530609e-04,4.878044128e-04,-2.103138686e-04,7.105515688e-04,2.103138686e-04
102,-2.000000000e+00,-8.000000000e+00,0.000000000e+00,-2.006791115e+00,-8.000947952e+00,-9.421979194e-04,-6.791114807e-03,-9.479522705e-04,-9.421979194e-04,6.856956519e-03,9.421979194e-04
103,-2.000000000e+00,-7.000000000e+00,1.570796371e+00,-2.002419233e+00,-7.000647545e+00,1.570356250e+00,-6.475448608e-04,2.419233322e-03,-4.401006154e-04,2.504396951e-03,4.401006154e-04
104,-2.000000000e+00,-6.000000000e+00,0.000000000e+00,-2.005812645e+00,-6.000563622e+00,-8.678514278e-04,-5.812644958e-03,-5.636215210e-04,-8.678514278e-04,5.839906633e-03,8.678514278e-04
105,-2.000000000e+00,-5.000000000e+00,1.570796371e+00,-2.003997803e+00,-4.999132633e+00,1.570420384e+00,8.673667908e-04,3.997802734e-03,-3.760324034e-04,4.090812989e-03,3.760324034e-04
106,-2.000000000e+00,-4.000000000e+00,0.000000000e+00,-2.002886772e+00,-4.001512051e+00,-6.954614655e-04,-2.886772156e-03,-1.512050629e-03,-6.954614655e-04,3.258795943e-03,6.954614655e-04
107,-2.000000000e+00,-3.000000000e+00,1.570796371e+00,-2.002568483e+00,-3.002117157e+00,1.570313573e+00,-2.117156982e-03,2.568483353e-03,-4.827558878e-04,3.328582505e-03,4.827558878e-04
108,-2.000000000e+00,-2.000000000e+00,0.000000000e+00,-2.003515244e+00,-2.002140045e+00,-4.508051497e-04,-3.515243530e-03,-2.140045166e-03,-4.508051497e-04,4.115425982e-03,4.508051497e-04
109,-2.000000000e+00,-1.000000000e+00,1.570796371e+00,-2.001955748e+00,-1.001569152e+00,1.570573807e+00,-1.569092274e-03,1.955747604e-03,-2.225710487e-04,2.507389057e-03,2.225710487e-04
110,-2.000000000e+00,0.000000000e+00,0.000000000e+00,-2.002729893e+00,-1.865580562e-03,-3.538750025e-05,-2.729892731e-03,-1.865580562e-03,-3.538750025e-05,3.306464059e-03,3.538750025e-05
111,-2.000000000e+00,1.000000000e+00,1.570796371e+00,-2.000357628e+00,9.974855185e-01,1.570646882e+00,-2.514541149e-03,3.576278687e-04,-1.495238103e-04,2.539845416e-03,1.495238103e-04
112,-2.000000000e+00,2.000000000e+00,0.000000000e+00,-1.998424888e+00,2.001276970e+00,-2.754593443e-04,1.575112343e-03,1.276969910e-03,-2.754593443e-04,2.027715789e-03,2.754593443e-04
113,-2.000000000e+00,3.000000000e+00,1.570796371e+00,-2.000782490e+00,3.000154734e+00,1.570416451e+00,1.547336578e-04,7.823705673e-04,-3.798857506e-04,7.975250483e-04,3.798857506e-04
114,-2.000000000e+00,4.000000000e+00,0.000000000e+00,-1.997304440e+00,3.998538494e+00,-3.576854360e-04,2.695560455e-03,-1.461505890e-03,-3.576854360e-04,3.066275502e-03,3.576854360e-04
115,-2.000000000e+00,5.000000000e+00,1.570796371e+00,-1.997893214e+00,5.001020432e+00,1.570339441e+00,1.020431519e-03,-2.106785774e-03,-4.568963777e-04,2.340903040e-03,4.568963777e-04
116,-2.000000000e+00,6.000000000e+00,0.000000000e+00,-1.995810032e+00,6.000760555e+00,-5.866079591e-04,4.189968109e-03,7.605552673e-04,-5.866079591e-04,4.258436151e-03,5.866079591e-04
117,-2.000000000e+00,7.000000000e+00,1.570796371e+00,-1.994000316e+00,6.998945713e+00,1.570225596e+00,-1.054286957e-03,-5.999684334e-03,-5.707294913e-04,6.091611926e-03,5.707294913e-04
118,-2.000000000e+00,8.000000000e+00,0.000000000e+00,-1.996168137e+00,8.001367569e+00,-5.217024009e-04,3.831863403e-03,1.367568970e-03,-5.217024009e-04,4.068589769e-03,5.217024009e-04
119,-1.000000000e+00,-8.000000000e+00,3.141592503e+00,-1.004529595e+00,-8.002798080e+00,3.141136885e+00,4.529595375e-03,2.798080444e-03,-4.556550994e-04,5.324142054e-03,4.556550994e-04
120,-1.000000000e+00,-7.000000000e+00,-1.570796371e+00,-1.004432321e+00,-7.001282215e+00,-1.571459055e+00,1.282215118e-03,-4.432260990e-03,-6.626956747e-04,4.614002071e-03,6.626956747e-04
121,-1.000000000e+00,-6.000000000e+00,3.141592503e+00,-1.007387519e+00,-6.000472546e+00,3.140706301e+00,7.387578487e-03,4.725456238e-04,-8.862919058e-04,7.402676158e-03,8.862919058e-04
122,-1.000000000e+00,-5.000000000e+00,-1.570796371e+00,-1.004939914e+00,-5.001576424e+00,-1.571485400e+00,1.576423645e-03,-4.939913750e-03,-6.890765508e-04,5.185350776e-03,6.890765508e-04
123,-1.000000000e+00,-4.000000000e+00,3.141592503e+00,-1.000194311e+00,-4.001644135e+00,3.141015053e+00,1.943111420e-04,1.644134521e-03,-5.774555611e-04,1.655576983e-03,5.774555611e-04
124,-1.000000000e+00,-3.000000000e+00,-1.570796371e+00,-1.001760244e+00,-3.000582695e+00,-1.571312904e+00,5.826950073e-04,-1.760244370e-03,-5.165780894e-04,1.854182803e-03,5.165780894e-04
125,-1.000000000e+00,-2.000000000e+00,3.141592503e+00,-1.001587749e+00,-1.999570966e+00,3.141102552e+00,1.587808132e-03,-4.289150238e-04,-4.899691558e-04,1.644719625e-03,4.899691558e-04
126,-1.000000000e+00,-1.000000000e+00,-1.570796371e+00,-1.002967119e+00,-1.000636697e+00,-1.571162939e+00,6.366968155e-04,-2.967178822e-03,-3.666383855e-04,3.034721129e-03,3.666383855e-04
127,-1.000000000e+00,0.000000000e+00,3.141592503e+00,-9.996831417e-01,-1.331239706e-03,3.141127110e+00,-3.168582916e-04,1.331239706e-03,-4.653669894e-04,1.368429163e-03,4.653669894e-04
128,-1.000000000e+00,1.000000000e+00,-1.570796371e+00,-1.000300765e+00,9.977089167e-01,-1.571362019e+00,2.291083336e-03,-3.007650375e-04,-5.657156580e-04,2.310740761e-03,5.657156580e-04
129,-1.000000000e+00,2.000000000e+00,3.141592503e+00,-9.971475005e-01,2.001354218e+00,3.140998125e+00,-2.852439880e-03,-1.354336739e-03,-5.944303120e-04,3.157632193e-03,5.944303120e-04
130,-1.000000000e+00,3.000000000e+00,-1.570796371e+00,-9.968892932e-01,3.002044439e+00,-1.571180940e+00,-2.044439316e-03,3.110706806e-03,-3.845935571e-04,3.722395515e-03,3.845935571e-04
